SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
33,DC:A6:32:2C:3B:38,2020-07-17 19:43:01.044464,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
34,DC:A6:32:2C:3B:38,2020-07-17 19:43:02.142487,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
35,DC:A6:32:2C:3B:38,2020-07-17 19:43:03.049363,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
36,DC:A6:32:2C:3B:38,2020-07-17 19:43:04.031871,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
37,DC:A6:32:2C:3B:38,2020-07-17 19:43:05.009435,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
38,DC:A6:32:2C:3B:38,2020-07-17 19:43:06.040741,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
39,DC:A6:32:2C:3B:38,2020-07-17 19:43:07.009455,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
40,DC:A6:32:2C:3B:38,2020-07-17 19:43:08.174514,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
41,DC:A6:32:2C:3B:38,2020-07-17 19:43:09.008827,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
42,DC:A6:32:2C:3B:38,2020-07-17 19:43:10.024519,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
43,DC:A6:32:2C:3B:38,2020-07-17 19:43:11.008260,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
44,DC:A6:32:2C:3B:38,2020-07-17 19:43:12.185851,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
45,DC:A6:32:2C:3B:38,2020-07-17 19:43:13.070801,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
46,DC:A6:32:2C:3B:38,2020-07-17 19:43:14.085818,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
47,DC:A6:32:2C:3B:38,2020-07-17 19:43:15.076490,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
48,DC:A6:32:2C:3B:38,2020-07-17 19:43:16.140871,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
49,DC:A6:32:2C:3B:38,2020-07-17 19:43:17.079608,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
50,DC:A6:32:2C:3B:38,2020-07-17 19:43:18.235315,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
51,DC:A6:32:2C:3B:38,2020-07-17 19:43:19.062148,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
52,DC:A6:32:2C:3B:38,2020-07-17 19:43:20.184675,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
53,DC:A6:32:2C:3B:38,2020-07-17 19:43:21.109691,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
54,DC:A6:32:2C:3B:38,2020-07-17 19:43:22.003462,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
55,DC:A6:32:2C:3B:38,2020-07-17 19:43:23.040973,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
56,DC:A6:32:2C:3B:38,2020-07-17 19:43:24.073575,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
57,DC:A6:32:2C:3B:38,2020-07-17 19:43:25.123523,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
58,DC:A6:32:2C:3B:38,2020-07-17 19:43:26.054878,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
59,DC:A6:32:2C:3B:38,2020-07-17 19:43:27.107330,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
60,DC:A6:32:2C:3B:38,2020-07-17 19:43:28.175446,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
61,DC:A6:32:2C:3B:38,2020-07-17 19:43:29.211158,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
62,DC:A6:32:2C:3B:38,2020-07-17 19:43:30.098690,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
63,DC:A6:32:2C:3B:38,2020-07-17 19:43:31.116155,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
64,DC:A6:32:2C:3B:38,2020-07-17 19:43:32.063659,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
65,DC:A6:32:2C:3B:38,2020-07-17 19:43:33.052419,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
66,DC:A6:32:2C:3B:38,2020-07-17 19:43:34.123688,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
67,DC:A6:32:2C:3B:38,2020-07-17 19:43:35.201219,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
68,DC:A6:32:2C:3B:38,2020-07-17 19:43:36.112684,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
69,DC:A6:32:2C:3B:38,2020-07-17 19:43:37.031311,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
70,DC:A6:32:2C:3B:38,2020-07-17 19:43:38.128786,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
71,DC:A6:32:2C:3B:38,2020-07-17 19:43:39.138800,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
72,DC:A6:32:2C:3B:38,2020-07-17 19:43:40.170110,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
73,DC:A6:32:2C:3B:38,2020-07-17 19:43:41.065112,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
74,DC:A6:32:2C:3B:38,2020-07-17 19:43:42.345166,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
75,DC:A6:32:2C:3B:38,2020-07-17 19:43:43.090225,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
76,DC:A6:32:2C:3B:38,2020-07-17 19:43:44.010182,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
77,DC:A6:32:2C:3B:38,2020-07-17 19:43:45.170218,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
78,DC:A6:32:2C:3B:38,2020-07-17 19:43:46.025263,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
79,DC:A6:32:2C:3B:38,2020-07-17 19:43:47.165845,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
80,DC:A6:32:2C:3B:38,2020-07-17 19:43:48.225242,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
81,DC:A6:32:2C:3B:38,2020-07-17 19:43:49.006584,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
82,DC:A6:32:2C:3B:38,2020-07-17 19:43:50.056522,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
83,DC:A6:32:2C:3B:38,2020-07-17 19:43:51.074642,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
84,DC:A6:32:2C:3B:38,2020-07-17 19:43:52.060333,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
85,DC:A6:32:2C:3B:38,2020-07-17 19:43:53.127174,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
86,DC:A6:32:2C:3B:38,2020-07-17 19:43:54.154095,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
87,DC:A6:32:2C:3B:38,2020-07-17 19:43:55.014148,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
88,DC:A6:32:2C:3B:38,2020-07-17 19:43:56.061628,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
89,DC:A6:32:2C:3B:38,2020-07-17 19:43:57.014152,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
90,DC:A6:32:2C:3B:38,2020-07-17 19:43:58.092903,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
91,DC:A6:32:2C:3B:38,2020-07-17 19:43:59.029164,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
92,DC:A6:32:2C:3B:38,2020-07-17 19:44:00.101709,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
93,DC:A6:32:2C:3B:38,2020-07-17 19:44:01.010548,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
94,DC:A6:32:2C:3B:38,2020-07-17 19:44:02.015512,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
95,DC:A6:32:2C:3B:38,2020-07-17 19:44:03.091863,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
96,DC:A6:32:2C:3B:38,2020-07-17 19:44:04.015543,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
97,DC:A6:32:2C:3B:38,2020-07-17 19:44:05.004287,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
98,DC:A6:32:2C:3B:38,2020-07-17 19:44:06.083096,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
99,DC:A6:32:2C:3B:38,2020-07-17 19:44:07.051901,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
100,DC:A6:32:2C:3B:38,2020-07-17 19:44:08.031849,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
101,DC:A6:32:2C:3B:38,2020-07-17 19:44:09.101862,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
102,DC:A6:32:2C:3B:38,2020-07-17 19:44:10.343138,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
103,DC:A6:32:2C:3B:38,2020-07-17 19:44:11.045729,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
104,DC:A6:32:2C:3B:38,2020-07-17 19:44:12.067611,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
105,DC:A6:32:2C:3B:38,2020-07-17 19:44:13.050756,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
106,DC:A6:32:2C:3B:38,2020-07-17 19:44:14.410174,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
107,DC:A6:32:2C:3B:38,2020-07-17 19:44:15.235733,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
108,DC:A6:32:2C:3B:38,2020-07-17 19:44:16.072017,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
109,DC:A6:32:2C:3B:38,2020-07-17 19:44:17.250789,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
110,DC:A6:32:2C:3B:38,2020-07-17 19:44:18.022070,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
111,DC:A6:32:2C:3B:38,2020-07-17 19:44:19.110866,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
112,DC:A6:32:2C:3B:38,2020-07-17 19:44:20.020842,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
113,DC:A6:32:2C:3B:38,2020-07-17 19:44:21.120860,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
114,DC:A6:32:2C:3B:38,2020-07-17 19:44:22.042730,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
115,DC:A6:32:2C:3B:38,2020-07-17 19:44:23.180877,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
116,DC:A6:32:2C:3B:38,2020-07-17 19:44:24.035900,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
117,DC:A6:32:2C:3B:38,2020-07-17 19:44:25.019092,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
118,DC:A6:32:2C:3B:38,2020-07-17 19:44:26.003449,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
119,DC:A6:32:2C:3B:38,2020-07-17 19:44:27.035978,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
120,DC:A6:32:2C:3B:38,2020-07-17 19:44:28.113478,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
121,DC:A6:32:2C:3B:38,2020-07-17 19:44:29.157258,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
122,DC:A6:32:2C:3B:38,2020-07-17 19:44:30.081055,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
123,DC:A6:32:2C:3B:38,2020-07-17 19:44:31.139899,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
124,DC:A6:32:2C:3B:38,2020-07-17 19:44:32.361076,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
125,DC:A6:32:2C:3B:38,2020-07-17 19:44:33.076074,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
126,DC:A6:32:2C:3B:38,2020-07-17 19:44:34.029917,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
127,DC:A6:32:2C:3B:38,2020-07-17 19:44:35.250349,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
128,DC:A6:32:2C:3B:38,2020-07-17 19:44:36.042496,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
129,DC:A6:32:2C:3B:38,2020-07-17 19:44:37.041251,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
130,DC:A6:32:2C:3B:38,2020-07-17 19:44:38.021188,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
131,DC:A6:32:2C:3B:38,2020-07-17 19:44:39.356823,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
132,DC:A6:32:2C:3B:38,2020-07-17 19:44:40.059986,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
133,DC:A6:32:2C:3B:38,2020-07-17 19:44:41.096287,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
134,DC:A6:32:2C:3B:38,2020-07-17 19:44:42.011259,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
135,DC:A6:32:2C:3B:38,2020-07-17 19:44:43.045088,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
136,DC:A6:32:2C:3B:38,2020-07-17 19:44:44.091309,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
137,DC:A6:32:2C:3B:38,2020-07-17 19:44:45.012575,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
138,DC:A6:32:2C:3B:38,2020-07-17 19:44:46.017653,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
139,DC:A6:32:2C:3B:38,2020-07-17 19:44:47.032645,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
140,DC:A6:32:2C:3B:38,2020-07-17 19:44:48.042702,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
141,DC:A6:32:2C:3B:38,2020-07-17 19:44:49.022707,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
142,DC:A6:32:2C:3B:38,2020-07-17 19:44:50.032660,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
143,DC:A6:32:2C:3B:38,2020-07-17 19:44:51.217069,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
144,DC:A6:32:2C:3B:38,2020-07-17 19:44:52.012825,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
145,DC:A6:32:2C:3B:38,2020-07-17 19:44:53.010273,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
146,DC:A6:32:2C:3B:38,2020-07-17 19:44:54.111533,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
147,DC:A6:32:2C:3B:38,2020-07-17 19:44:55.151557,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
148,DC:A6:32:2C:3B:38,2020-07-17 19:44:56.394110,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
149,DC:A6:32:2C:3B:38,2020-07-17 19:44:57.033411,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
150,DC:A6:32:2C:3B:38,2020-07-17 19:44:58.035941,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
151,DC:A6:32:2C:3B:38,2020-07-17 19:44:59.076571,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
152,DC:A6:32:2C:3B:38,2020-07-17 19:45:00.177226,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
153,DC:A6:32:2C:3B:38,2020-07-17 19:45:01.341686,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
154,DC:A6:32:2C:3B:38,2020-07-17 19:45:02.227285,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
155,DC:A6:32:2C:3B:38,2020-07-17 19:45:03.425449,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
156,DC:A6:32:2C:3B:38,2020-07-17 19:45:04.087924,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
157,DC:A6:32:2C:3B:38,2020-07-17 19:45:05.252946,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
158,DC:A6:32:2C:3B:38,2020-07-17 19:45:06.012971,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
159,DC:A6:32:2C:3B:38,2020-07-17 19:45:07.013040,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
160,DC:A6:32:2C:3B:38,2020-07-17 19:45:08.020583,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
161,DC:A6:32:2C:3B:38,2020-07-17 19:45:09.183031,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
162,DC:A6:32:2C:3B:38,2020-07-17 19:45:10.086804,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
163,DC:A6:32:2C:3B:38,2020-07-17 19:45:11.188072,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
164,DC:A6:32:2C:3B:38,2020-07-17 19:45:12.054336,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
165,DC:A6:32:2C:3B:38,2020-07-17 19:45:13.155616,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
166,DC:A6:32:2C:3B:38,2020-07-17 19:45:14.083178,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
167,DC:A6:32:2C:3B:38,2020-07-17 19:45:15.003144,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
168,DC:A6:32:2C:3B:38,2020-07-17 19:45:16.031922,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
169,DC:A6:32:2C:3B:38,2020-07-17 19:45:17.120192,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
170,DC:A6:32:2C:3B:38,2020-07-17 19:45:18.041965,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
171,DC:A6:32:2C:3B:38,2020-07-17 19:45:19.377614,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
172,DC:A6:32:2C:3B:38,2020-07-17 19:45:20.005799,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
173,DC:A6:32:2C:3B:38,2020-07-17 19:45:21.100787,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
174,DC:A6:32:2C:3B:38,2020-07-17 19:45:22.162073,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
175,DC:A6:32:2C:3B:38,2020-07-17 19:45:23.172070,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
176,DC:A6:32:2C:3B:38,2020-07-17 19:45:24.023310,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
177,DC:A6:32:2C:3B:38,2020-07-17 19:45:25.382136,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
178,DC:A6:32:2C:3B:38,2020-07-17 19:45:26.004648,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
179,DC:A6:32:2C:3B:38,2020-07-17 19:45:27.007179,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
180,DC:A6:32:2C:3B:38,2020-07-17 19:45:28.263399,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
181,DC:A6:32:2C:3B:38,2020-07-17 19:45:29.063400,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
182,DC:A6:32:2C:3B:38,2020-07-17 19:45:30.003415,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
183,DC:A6:32:2C:3B:38,2020-07-17 19:45:31.225980,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
184,DC:A6:32:2C:3B:38,2020-07-17 19:45:32.471033,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
185,DC:A6:32:2C:3B:38,2020-07-17 19:45:33.081585,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
186,DC:A6:32:2C:3B:38,2020-07-17 19:45:34.112243,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
187,DC:A6:32:2C:3B:38,2020-07-17 19:45:35.307399,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
188,DC:A6:32:2C:3B:38,2020-07-17 19:45:36.072923,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
189,DC:A6:32:2C:3B:38,2020-07-17 19:45:37.056103,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
190,DC:A6:32:2C:3B:38,2020-07-17 19:45:38.372443,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
191,DC:A6:32:2C:3B:38,2020-07-17 19:45:39.227373,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
192,DC:A6:32:2C:3B:38,2020-07-17 19:45:40.334927,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
193,DC:A6:32:2C:3B:38,2020-07-17 19:45:41.007393,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
194,DC:A6:32:2C:3B:38,2020-07-17 19:45:42.054895,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
