SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
17,DC:A6:32:2C:3B:38,2020-07-18 00:30:46.036180,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
18,DC:A6:32:2C:3B:38,2020-07-18 00:30:47.069920,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
19,DC:A6:32:2C:3B:38,2020-07-18 00:30:48.102587,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
20,DC:A6:32:2C:3B:38,2020-07-18 00:30:49.062611,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
21,DC:A6:32:2C:3B:38,2020-07-18 00:30:50.126255,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
22,DC:A6:32:2C:3B:38,2020-07-18 00:30:51.112649,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-58
23,DC:A6:32:2C:3B:38,2020-07-18 00:30:52.135188,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
24,DC:A6:32:2C:3B:38,2020-07-18 00:30:53.360248,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
25,DC:A6:32:2C:3B:38,2020-07-18 00:30:54.097626,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
26,DC:A6:32:2C:3B:38,2020-07-18 00:30:55.203291,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
27,DC:A6:32:2C:3B:38,2020-07-18 00:30:56.050228,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
28,DC:A6:32:2C:3B:38,2020-07-18 00:30:57.030371,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
29,DC:A6:32:2C:3B:38,2020-07-18 00:30:58.061719,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
30,DC:A6:32:2C:3B:38,2020-07-18 00:30:59.100441,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
31,DC:A6:32:2C:3B:38,2020-07-18 00:31:00.046708,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-67
32,DC:A6:32:2C:3B:38,2020-07-18 00:31:01.179256,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
33,DC:A6:32:2C:3B:38,2020-07-18 00:31:02.073719,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
34,DC:A6:32:2C:3B:38,2020-07-18 00:31:03.033878,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
35,DC:A6:32:2C:3B:38,2020-07-18 00:31:04.050715,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
36,DC:A6:32:2C:3B:38,2020-07-18 00:31:05.023248,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
37,DC:A6:32:2C:3B:38,2020-07-18 00:31:06.143304,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
38,DC:A6:32:2C:3B:38,2020-07-18 00:31:07.102090,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
39,DC:A6:32:2C:3B:38,2020-07-18 00:31:08.083449,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
40,DC:A6:32:2C:3B:38,2020-07-18 00:31:09.004834,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
41,DC:A6:32:2C:3B:38,2020-07-18 00:31:10.192292,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-67
42,DC:A6:32:2C:3B:38,2020-07-18 00:31:11.006119,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
43,DC:A6:32:2C:3B:38,2020-07-18 00:31:12.008626,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
44,DC:A6:32:2C:3B:38,2020-07-18 00:31:13.038696,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
45,DC:A6:32:2C:3B:38,2020-07-18 00:31:14.031232,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
46,DC:A6:32:2C:3B:38,2020-07-18 00:31:15.044444,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
47,DC:A6:32:2C:3B:38,2020-07-18 00:31:16.145687,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
48,DC:A6:32:2C:3B:38,2020-07-18 00:31:17.223910,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
49,DC:A6:32:2C:3B:38,2020-07-18 00:31:18.094559,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
50,DC:A6:32:2C:3B:38,2020-07-18 00:31:19.114008,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
51,DC:A6:32:2C:3B:38,2020-07-18 00:31:20.044040,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
52,DC:A6:32:2C:3B:38,2020-07-18 00:31:21.029133,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
53,DC:A6:32:2C:3B:38,2020-07-18 00:31:22.211623,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
54,DC:A6:32:2C:3B:38,2020-07-18 00:31:23.027944,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
55,DC:A6:32:2C:3B:38,2020-07-18 00:31:24.004215,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
56,DC:A6:32:2C:3B:38,2020-07-18 00:31:25.049258,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
57,DC:A6:32:2C:3B:38,2020-07-18 00:31:26.011802,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
58,DC:A6:32:2C:3B:38,2020-07-18 00:31:27.229462,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
59,DC:A6:32:2C:3B:38,2020-07-18 00:31:28.089424,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
60,DC:A6:32:2C:3B:38,2020-07-18 00:31:29.008219,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
61,DC:A6:32:2C:3B:38,2020-07-18 00:31:30.193251,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
62,DC:A6:32:2C:3B:38,2020-07-18 00:31:31.063297,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
63,DC:A6:32:2C:3B:38,2020-07-18 00:31:32.119719,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
64,DC:A6:32:2C:3B:38,2020-07-18 00:31:33.003488,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-54
65,DC:A6:32:2C:3B:38,2020-07-18 00:31:34.053506,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
66,DC:A6:32:2C:3B:38,2020-07-18 00:31:35.040356,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
67,DC:A6:32:2C:3B:38,2020-07-18 00:31:36.072288,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
68,DC:A6:32:2C:3B:38,2020-07-18 00:31:37.084809,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
69,DC:A6:32:2C:3B:38,2020-07-18 00:31:38.270123,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
70,DC:A6:32:2C:3B:38,2020-07-18 00:31:39.038717,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
71,DC:A6:32:2C:3B:38,2020-07-18 00:31:40.008812,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
72,DC:A6:32:2C:3B:38,2020-07-18 00:31:41.491319,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
73,DC:A6:32:2C:3B:38,2020-07-18 00:31:42.022592,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-67
74,DC:A6:32:2C:3B:38,2020-07-18 00:31:43.026989,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
75,DC:A6:32:2C:3B:38,2020-07-18 00:31:44.161390,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-67
76,DC:A6:32:2C:3B:38,2020-07-18 00:31:45.257745,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
77,DC:A6:32:2C:3B:38,2020-07-18 00:31:46.185302,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
78,DC:A6:32:2C:3B:38,2020-07-18 00:31:47.045244,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
79,DC:A6:32:2C:3B:38,2020-07-18 00:31:48.055324,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
80,DC:A6:32:2C:3B:38,2020-07-18 00:31:49.077856,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
81,DC:A6:32:2C:3B:38,2020-07-18 00:31:50.007902,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
82,DC:A6:32:2C:3B:38,2020-07-18 00:31:51.046000,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
83,DC:A6:32:2C:3B:38,2020-07-18 00:31:52.034351,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
84,DC:A6:32:2C:3B:38,2020-07-18 00:31:53.013037,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
85,DC:A6:32:2C:3B:38,2020-07-18 00:31:54.025534,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
86,DC:A6:32:2C:3B:38,2020-07-18 00:31:55.157423,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
87,DC:A6:32:2C:3B:38,2020-07-18 00:31:56.034347,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
88,DC:A6:32:2C:3B:38,2020-07-18 00:31:57.204401,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
89,DC:A6:32:2C:3B:38,2020-07-18 00:31:58.615786,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
90,DC:A6:32:2C:3B:38,2020-07-18 00:31:59.081961,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
91,DC:A6:32:2C:3B:38,2020-07-18 00:32:00.018862,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
92,DC:A6:32:2C:3B:38,2020-07-18 00:32:01.066391,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
93,DC:A6:32:2C:3B:38,2020-07-18 00:32:02.083381,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
94,DC:A6:32:2C:3B:38,2020-07-18 00:32:03.027115,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
95,DC:A6:32:2C:3B:38,2020-07-18 00:32:04.038414,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
96,DC:A6:32:2C:3B:38,2020-07-18 00:32:05.055986,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
97,DC:A6:32:2C:3B:38,2020-07-18 00:32:06.013467,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
98,DC:A6:32:2C:3B:38,2020-07-18 00:32:07.148510,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
99,DC:A6:32:2C:3B:38,2020-07-18 00:32:08.042953,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
100,DC:A6:32:2C:3B:38,2020-07-18 00:32:09.532376,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
101,DC:A6:32:2C:3B:38,2020-07-18 00:32:10.021104,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
102,DC:A6:32:2C:3B:38,2020-07-18 00:32:11.381832,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
103,DC:A6:32:2C:3B:38,2020-07-18 00:32:12.033687,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
104,DC:A6:32:2C:3B:38,2020-07-18 00:32:13.046979,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
105,DC:A6:32:2C:3B:38,2020-07-18 00:32:14.092567,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
106,DC:A6:32:2C:3B:38,2020-07-18 00:32:15.016915,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
107,DC:A6:32:2C:3B:38,2020-07-18 00:32:16.005709,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
108,DC:A6:32:2C:3B:38,2020-07-18 00:32:17.112691,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
109,DC:A6:32:2C:3B:38,2020-07-18 00:32:18.157084,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
110,DC:A6:32:2C:3B:38,2020-07-18 00:32:19.022754,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
111,DC:A6:32:2C:3B:38,2020-07-18 00:32:20.326479,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
112,DC:A6:32:2C:3B:38,2020-07-18 00:32:21.031496,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
113,DC:A6:32:2C:3B:38,2020-07-18 00:32:22.284046,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
114,DC:A6:32:2C:3B:38,2020-07-18 00:32:23.030925,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
115,DC:A6:32:2C:3B:38,2020-07-18 00:32:24.141687,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
116,DC:A6:32:2C:3B:38,2020-07-18 00:32:25.027266,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
117,DC:A6:32:2C:3B:38,2020-07-18 00:32:26.071723,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
118,DC:A6:32:2C:3B:38,2020-07-18 00:32:27.052988,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
119,DC:A6:32:2C:3B:38,2020-07-18 00:32:28.005480,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
120,DC:A6:32:2C:3B:38,2020-07-18 00:32:29.006778,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
121,DC:A6:32:2C:3B:38,2020-07-18 00:32:30.016860,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
122,DC:A6:32:2C:3B:38,2020-07-18 00:32:31.093734,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
123,DC:A6:32:2C:3B:38,2020-07-18 00:32:32.031873,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
124,DC:A6:32:2C:3B:38,2020-07-18 00:32:33.221909,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
125,DC:A6:32:2C:3B:38,2020-07-18 00:32:34.116295,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
126,DC:A6:32:2C:3B:38,2020-07-18 00:32:35.106956,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
127,DC:A6:32:2C:3B:38,2020-07-18 00:32:36.027049,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
128,DC:A6:32:2C:3B:38,2020-07-18 00:32:37.007023,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
129,DC:A6:32:2C:3B:38,2020-07-18 00:32:38.263349,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
130,DC:A6:32:2C:3B:38,2020-07-18 00:32:39.060219,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
131,DC:A6:32:2C:3B:38,2020-07-18 00:32:40.623395,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
132,DC:A6:32:2C:3B:38,2020-07-18 00:32:41.031500,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
133,DC:A6:32:2C:3B:38,2020-07-18 00:32:42.064735,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
134,DC:A6:32:2C:3B:38,2020-07-18 00:32:43.124816,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
135,DC:A6:32:2C:3B:38,2020-07-18 00:32:44.254772,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
136,DC:A6:32:2C:3B:38,2020-07-18 00:32:45.042953,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
137,DC:A6:32:2C:3B:38,2020-07-18 00:32:46.130423,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
138,DC:A6:32:2C:3B:38,2020-07-18 00:32:47.057931,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
139,DC:A6:32:2C:3B:38,2020-07-18 00:32:48.070538,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
140,DC:A6:32:2C:3B:38,2020-07-18 00:32:49.086182,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
141,DC:A6:32:2C:3B:38,2020-07-18 00:32:50.343707,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
142,DC:A6:32:2C:3B:38,2020-07-18 00:32:51.042499,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
143,DC:A6:32:2C:3B:38,2020-07-18 00:32:52.035137,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
144,DC:A6:32:2C:3B:38,2020-07-18 00:32:53.045070,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
145,DC:A6:32:2C:3B:38,2020-07-18 00:32:54.026382,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
146,DC:A6:32:2C:3B:38,2020-07-18 00:32:55.247640,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
147,DC:A6:32:2C:3B:38,2020-07-18 00:32:56.138229,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
148,DC:A6:32:2C:3B:38,2020-07-18 00:32:57.086393,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
149,DC:A6:32:2C:3B:38,2020-07-18 00:32:58.008281,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
150,DC:A6:32:2C:3B:38,2020-07-18 00:32:59.055290,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
151,DC:A6:32:2C:3B:38,2020-07-18 00:33:00.145296,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
152,DC:A6:32:2C:3B:38,2020-07-18 00:33:01.127812,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
153,DC:A6:32:2C:3B:38,2020-07-18 00:33:02.174058,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
154,DC:A6:32:2C:3B:38,2020-07-18 00:33:03.008431,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
155,DC:A6:32:2C:3B:38,2020-07-18 00:33:04.011612,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
156,DC:A6:32:2C:3B:38,2020-07-18 00:33:05.105374,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
157,DC:A6:32:2C:3B:38,2020-07-18 00:33:06.267966,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
158,DC:A6:32:2C:3B:38,2020-07-18 00:33:07.016055,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
159,DC:A6:32:2C:3B:38,2020-07-18 00:33:08.235473,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
160,DC:A6:32:2C:3B:38,2020-07-18 00:33:09.024265,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
161,DC:A6:32:2C:3B:38,2020-07-18 00:33:10.028025,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
162,DC:A6:32:2C:3B:38,2020-07-18 00:33:11.071809,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
163,DC:A6:32:2C:3B:38,2020-07-18 00:33:12.143115,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
164,DC:A6:32:2C:3B:38,2020-07-18 00:33:13.006909,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
165,DC:A6:32:2C:3B:38,2020-07-18 00:33:14.294511,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
166,DC:A6:32:2C:3B:38,2020-07-18 00:33:15.036935,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
167,DC:A6:32:2C:3B:38,2020-07-18 00:33:16.035692,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-67
168,DC:A6:32:2C:3B:38,2020-07-18 00:33:17.046339,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
169,DC:A6:32:2C:3B:38,2020-07-18 00:33:18.027000,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
170,DC:A6:32:2C:3B:38,2020-07-18 00:33:19.013395,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
171,DC:A6:32:2C:3B:38,2020-07-18 00:33:20.102835,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
172,DC:A6:32:2C:3B:38,2020-07-18 00:33:21.055879,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
173,DC:A6:32:2C:3B:38,2020-07-18 00:33:22.113395,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
174,DC:A6:32:2C:3B:38,2020-07-18 00:33:23.034656,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
175,DC:A6:32:2C:3B:38,2020-07-18 00:33:24.155974,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-58
176,DC:A6:32:2C:3B:38,2020-07-18 00:33:25.003527,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
177,DC:A6:32:2C:3B:38,2020-07-18 00:33:26.333518,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
178,DC:A6:32:2C:3B:38,2020-07-18 00:33:27.014755,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
179,DC:A6:32:2C:3B:38,2020-07-18 00:33:28.108550,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
180,DC:A6:32:2C:3B:38,2020-07-18 00:33:29.298610,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
181,DC:A6:32:2C:3B:38,2020-07-18 00:33:30.043631,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
182,DC:A6:32:2C:3B:38,2020-07-18 00:33:31.028673,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
183,DC:A6:32:2C:3B:38,2020-07-18 00:33:32.096148,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
184,DC:A6:32:2C:3B:38,2020-07-18 00:33:33.256172,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
185,DC:A6:32:2C:3B:38,2020-07-18 00:33:34.052501,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
186,DC:A6:32:2C:3B:38,2020-07-18 00:33:35.065575,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
187,DC:A6:32:2C:3B:38,2020-07-18 00:33:36.067498,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
188,DC:A6:32:2C:3B:38,2020-07-18 00:33:37.048872,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
189,DC:A6:32:2C:3B:38,2020-07-18 00:33:38.095677,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
190,DC:A6:32:2C:3B:38,2020-07-18 00:33:39.012689,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
191,DC:A6:32:2C:3B:38,2020-07-18 00:33:40.171379,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-67
192,DC:A6:32:2C:3B:38,2020-07-18 00:33:41.155147,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
193,DC:A6:32:2C:3B:38,2020-07-18 00:33:42.045180,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
194,DC:A6:32:2C:3B:38,2020-07-18 00:33:43.015269,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
