SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
42,DC:A6:32:2C:3B:38,2020-07-18 00:10:34.056918,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
43,DC:A6:32:2C:3B:38,2020-07-18 00:10:35.043182,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
44,DC:A6:32:2C:3B:38,2020-07-18 00:10:36.173292,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
45,DC:A6:32:2C:3B:38,2020-07-18 00:10:37.278292,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
46,DC:A6:32:2C:3B:38,2020-07-18 00:10:38.162008,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
47,DC:A6:32:2C:3B:38,2020-07-18 00:10:39.389534,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
48,DC:A6:32:2C:3B:38,2020-07-18 00:10:40.035834,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
49,DC:A6:32:2C:3B:38,2020-07-18 00:10:41.020828,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
50,DC:A6:32:2C:3B:38,2020-07-18 00:10:42.122211,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
51,DC:A6:32:2C:3B:38,2020-07-18 00:10:43.217209,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
52,DC:A6:32:2C:3B:38,2020-07-18 00:10:44.289729,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
53,DC:A6:32:2C:3B:38,2020-07-18 00:10:45.002209,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
54,DC:A6:32:2C:3B:38,2020-07-18 00:10:46.014740,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
55,DC:A6:32:2C:3B:38,2020-07-18 00:10:47.083526,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
56,DC:A6:32:2C:3B:38,2020-07-18 00:10:48.092363,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
57,DC:A6:32:2C:3B:38,2020-07-18 00:10:49.012395,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
58,DC:A6:32:2C:3B:38,2020-07-18 00:10:50.173669,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
59,DC:A6:32:2C:3B:38,2020-07-18 00:10:51.122408,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
60,DC:A6:32:2C:3B:38,2020-07-18 00:10:52.031199,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
61,DC:A6:32:2C:3B:38,2020-07-18 00:10:53.096226,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
62,DC:A6:32:2C:3B:38,2020-07-18 00:10:54.265108,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
63,DC:A6:32:2C:3B:38,2020-07-18 00:10:55.002596,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
64,DC:A6:32:2C:3B:38,2020-07-18 00:10:56.912602,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
65,DC:A6:32:2C:3B:38,2020-07-18 00:10:57.043817,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
66,DC:A6:32:2C:3B:38,2020-07-18 00:10:58.075122,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
67,DC:A6:32:2C:3B:38,2020-07-18 00:10:59.101411,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
68,DC:A6:32:2C:3B:38,2020-07-18 00:11:00.046510,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
69,DC:A6:32:2C:3B:38,2020-07-18 00:11:01.216530,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
70,DC:A6:32:2C:3B:38,2020-07-18 00:11:02.147772,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
71,DC:A6:32:2C:3B:38,2020-07-18 00:11:03.105286,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
72,DC:A6:32:2C:3B:38,2020-07-18 00:11:04.504244,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
73,DC:A6:32:2C:3B:38,2020-07-18 00:11:05.027894,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
74,DC:A6:32:2C:3B:38,2020-07-18 00:11:06.066720,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
75,DC:A6:32:2C:3B:38,2020-07-18 00:11:07.021088,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
76,DC:A6:32:2C:3B:38,2020-07-18 00:11:08.244395,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
77,DC:A6:32:2C:3B:38,2020-07-18 00:11:09.015556,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
78,DC:A6:32:2C:3B:38,2020-07-18 00:11:10.024213,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
79,DC:A6:32:2C:3B:38,2020-07-18 00:11:11.021675,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
80,DC:A6:32:2C:3B:38,2020-07-18 00:11:12.038024,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
81,DC:A6:32:2C:3B:38,2020-07-18 00:11:13.058027,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
82,DC:A6:32:2C:3B:38,2020-07-18 00:11:14.032901,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
83,DC:A6:32:2C:3B:38,2020-07-18 00:11:15.392848,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
84,DC:A6:32:2C:3B:38,2020-07-18 00:11:16.161559,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
85,DC:A6:32:2C:3B:38,2020-07-18 00:11:17.174137,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
86,DC:A6:32:2C:3B:38,2020-07-18 00:11:18.029045,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
87,DC:A6:32:2C:3B:38,2020-07-18 00:11:19.131579,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
88,DC:A6:32:2C:3B:38,2020-07-18 00:11:20.177122,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
89,DC:A6:32:2C:3B:38,2020-07-18 00:11:21.261535,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
90,DC:A6:32:2C:3B:38,2020-07-18 00:11:22.093964,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
91,DC:A6:32:2C:3B:38,2020-07-18 00:11:23.157784,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
92,DC:A6:32:2C:3B:38,2020-07-18 00:11:24.012720,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
93,DC:A6:32:2C:3B:38,2020-07-18 00:11:25.137732,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
94,DC:A6:32:2C:3B:38,2020-07-18 00:11:26.007679,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
95,DC:A6:32:2C:3B:38,2020-07-18 00:11:27.055147,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
96,DC:A6:32:2C:3B:38,2020-07-18 00:11:28.087639,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
97,DC:A6:32:2C:3B:38,2020-07-18 00:11:29.110201,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
98,DC:A6:32:2C:3B:38,2020-07-18 00:11:30.028879,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
99,DC:A6:32:2C:3B:38,2020-07-18 00:11:31.247652,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
100,DC:A6:32:2C:3B:38,2020-07-18 00:11:32.175099,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
101,DC:A6:32:2C:3B:38,2020-07-18 00:11:33.035081,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
102,DC:A6:32:2C:3B:38,2020-07-18 00:11:34.003837,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
103,DC:A6:32:2C:3B:38,2020-07-18 00:11:35.031381,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
104,DC:A6:32:2C:3B:38,2020-07-18 00:11:36.016321,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
105,DC:A6:32:2C:3B:38,2020-07-18 00:11:37.003858,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
106,DC:A6:32:2C:3B:38,2020-07-18 00:11:38.078162,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
107,DC:A6:32:2C:3B:38,2020-07-18 00:11:39.008163,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
108,DC:A6:32:2C:3B:38,2020-07-18 00:11:40.048212,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
109,DC:A6:32:2C:3B:38,2020-07-18 00:11:41.003792,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
110,DC:A6:32:2C:3B:38,2020-07-18 00:11:42.042575,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
111,DC:A6:32:2C:3B:38,2020-07-18 00:11:43.056340,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
112,DC:A6:32:2C:3B:38,2020-07-18 00:11:44.166308,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
113,DC:A6:32:2C:3B:38,2020-07-18 00:11:45.006429,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
114,DC:A6:32:2C:3B:38,2020-07-18 00:11:46.101358,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
115,DC:A6:32:2C:3B:38,2020-07-18 00:11:47.263779,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
116,DC:A6:32:2C:3B:38,2020-07-18 00:11:48.123777,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
117,DC:A6:32:2C:3B:38,2020-07-18 00:11:49.221330,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
118,DC:A6:32:2C:3B:38,2020-07-18 00:11:50.056269,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
119,DC:A6:32:2C:3B:38,2020-07-18 00:11:51.253859,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
120,DC:A6:32:2C:3B:38,2020-07-18 00:11:52.041293,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
121,DC:A6:32:2C:3B:38,2020-07-18 00:11:53.025140,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
122,DC:A6:32:2C:3B:38,2020-07-18 00:11:54.153867,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
123,DC:A6:32:2C:3B:38,2020-07-18 00:11:55.022605,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
124,DC:A6:32:2C:3B:38,2020-07-18 00:11:56.245070,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
125,DC:A6:32:2C:3B:38,2020-07-18 00:11:57.002597,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
126,DC:A6:32:2C:3B:38,2020-07-18 00:11:58.043795,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
127,DC:A6:32:2C:3B:38,2020-07-18 00:11:59.164494,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
128,DC:A6:32:2C:3B:38,2020-07-18 00:12:00.233802,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
129,DC:A6:32:2C:3B:38,2020-07-18 00:12:01.136969,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
130,DC:A6:32:2C:3B:38,2020-07-18 00:12:02.442648,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
131,DC:A6:32:2C:3B:38,2020-07-18 00:12:03.066310,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
132,DC:A6:32:2C:3B:38,2020-07-18 00:12:04.016343,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
133,DC:A6:32:2C:3B:38,2020-07-18 00:12:05.363295,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
134,DC:A6:32:2C:3B:38,2020-07-18 00:12:06.133817,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
135,DC:A6:32:2C:3B:38,2020-07-18 00:12:07.028275,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
136,DC:A6:32:2C:3B:38,2020-07-18 00:12:08.127714,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
137,DC:A6:32:2C:3B:38,2020-07-18 00:12:09.233979,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
138,DC:A6:32:2C:3B:38,2020-07-18 00:12:10.243877,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
139,DC:A6:32:2C:3B:38,2020-07-18 00:12:11.223866,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
140,DC:A6:32:2C:3B:38,2020-07-18 00:12:12.022589,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
141,DC:A6:32:2C:3B:38,2020-07-18 00:12:13.017660,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
142,DC:A6:32:2C:3B:38,2020-07-18 00:12:14.081468,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
143,DC:A6:32:2C:3B:38,2020-07-18 00:12:15.073868,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
144,DC:A6:32:2C:3B:38,2020-07-18 00:12:16.103906,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
145,DC:A6:32:2C:3B:38,2020-07-18 00:12:17.087660,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
146,DC:A6:32:2C:3B:38,2020-07-18 00:12:18.317673,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-67
147,DC:A6:32:2C:3B:38,2020-07-18 00:12:19.063954,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
148,DC:A6:32:2C:3B:38,2020-07-18 00:12:20.045904,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
149,DC:A6:32:2C:3B:38,2020-07-18 00:12:21.142676,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
150,DC:A6:32:2C:3B:38,2020-07-18 00:12:22.263958,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
151,DC:A6:32:2C:3B:38,2020-07-18 00:12:23.036424,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
152,DC:A6:32:2C:3B:38,2020-07-18 00:12:24.041454,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
153,DC:A6:32:2C:3B:38,2020-07-18 00:12:25.054015,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
154,DC:A6:32:2C:3B:38,2020-07-18 00:12:26.092743,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
155,DC:A6:32:2C:3B:38,2020-07-18 00:12:27.017725,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
156,DC:A6:32:2C:3B:38,2020-07-18 00:12:28.505240,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
157,DC:A6:32:2C:3B:38,2020-07-18 00:12:29.026491,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
158,DC:A6:32:2C:3B:38,2020-07-18 00:12:30.257790,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
159,DC:A6:32:2C:3B:38,2020-07-18 00:12:31.143428,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
160,DC:A6:32:2C:3B:38,2020-07-18 00:12:32.275356,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
161,DC:A6:32:2C:3B:38,2020-07-18 00:12:33.152196,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
162,DC:A6:32:2C:3B:38,2020-07-18 00:12:34.017842,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
163,DC:A6:32:2C:3B:38,2020-07-18 00:12:35.156613,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
164,DC:A6:32:2C:3B:38,2020-07-18 00:12:36.292864,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
165,DC:A6:32:2C:3B:38,2020-07-18 00:12:37.237924,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
166,DC:A6:32:2C:3B:38,2020-07-18 00:12:38.027880,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
167,DC:A6:32:2C:3B:38,2020-07-18 00:12:39.075509,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
168,DC:A6:32:2C:3B:38,2020-07-18 00:12:40.082907,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
169,DC:A6:32:2C:3B:38,2020-07-18 00:12:41.055501,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
170,DC:A6:32:2C:3B:38,2020-07-18 00:12:42.152981,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
171,DC:A6:32:2C:3B:38,2020-07-18 00:12:43.103018,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
172,DC:A6:32:2C:3B:38,2020-07-18 00:12:44.029234,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
173,DC:A6:32:2C:3B:38,2020-07-18 00:12:45.072987,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
174,DC:A6:32:2C:3B:38,2020-07-18 00:12:46.014252,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
175,DC:A6:32:2C:3B:38,2020-07-18 00:12:47.223015,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
176,DC:A6:32:2C:3B:38,2020-07-18 00:12:48.095605,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
177,DC:A6:32:2C:3B:38,2020-07-18 00:12:49.165659,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
178,DC:A6:32:2C:3B:38,2020-07-18 00:12:50.143052,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
179,DC:A6:32:2C:3B:38,2020-07-18 00:12:51.083135,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
180,DC:A6:32:2C:3B:38,2020-07-18 00:12:52.065638,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
181,DC:A6:32:2C:3B:38,2020-07-18 00:12:53.048102,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
182,DC:A6:32:2C:3B:38,2020-07-18 00:12:54.006903,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
183,DC:A6:32:2C:3B:38,2020-07-18 00:12:55.028209,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
184,DC:A6:32:2C:3B:38,2020-07-18 00:12:56.015763,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
185,DC:A6:32:2C:3B:38,2020-07-18 00:12:57.023227,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
186,DC:A6:32:2C:3B:38,2020-07-18 00:12:58.115804,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
187,DC:A6:32:2C:3B:38,2020-07-18 00:12:59.003238,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
188,DC:A6:32:2C:3B:38,2020-07-18 00:13:00.193239,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
189,DC:A6:32:2C:3B:38,2020-07-18 00:13:01.030801,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
190,DC:A6:32:2C:3B:38,2020-07-18 00:13:02.192042,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
191,DC:A6:32:2C:3B:38,2020-07-18 00:13:03.048270,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
192,DC:A6:32:2C:3B:38,2020-07-18 00:13:04.003306,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
193,DC:A6:32:2C:3B:38,2020-07-18 00:13:05.218475,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
194,DC:A6:32:2C:3B:38,2020-07-18 00:13:06.043380,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
