SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
55,DC:A6:32:2C:3B:38,2020-07-21 01:56:02.415659,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
56,DC:A6:32:2C:3B:38,2020-07-21 01:56:03.009399,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
57,DC:A6:32:2C:3B:38,2020-07-21 01:56:04.205896,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
58,DC:A6:32:2C:3B:38,2020-07-21 01:56:05.190875,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
59,DC:A6:32:2C:3B:38,2020-07-21 01:56:06.054713,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
60,DC:A6:32:2C:3B:38,2020-07-21 01:56:07.156018,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
61,DC:A6:32:2C:3B:38,2020-07-21 01:56:08.248692,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
62,DC:A6:32:2C:3B:38,2020-07-21 01:56:09.084944,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
63,DC:A6:32:2C:3B:38,2020-07-21 01:56:10.292572,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
64,DC:A6:32:2C:3B:38,2020-07-21 01:56:11.092676,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
65,DC:A6:32:2C:3B:38,2020-07-21 01:56:12.157080,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
66,DC:A6:32:2C:3B:38,2020-07-21 01:56:13.161537,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
67,DC:A6:32:2C:3B:38,2020-07-21 01:56:14.014790,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
68,DC:A6:32:2C:3B:38,2020-07-21 01:56:15.159844,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
69,DC:A6:32:2C:3B:38,2020-07-21 01:56:16.044370,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
70,DC:A6:32:2C:3B:38,2020-07-21 01:56:17.056890,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
71,DC:A6:32:2C:3B:38,2020-07-21 01:56:18.073205,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
72,DC:A6:32:2C:3B:38,2020-07-21 01:56:20.012286,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
73,DC:A6:32:2C:3B:38,2020-07-21 01:56:21.107281,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
74,DC:A6:32:2C:3B:38,2020-07-21 01:56:22.022391,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
75,DC:A6:32:2C:3B:38,2020-07-21 01:56:23.056142,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
76,DC:A6:32:2C:3B:38,2020-07-21 01:56:24.006242,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
77,DC:A6:32:2C:3B:38,2020-07-21 01:56:25.012663,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
78,DC:A6:32:2C:3B:38,2020-07-21 01:56:26.042771,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
79,DC:A6:32:2C:3B:38,2020-07-21 01:56:27.082751,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
80,DC:A6:32:2C:3B:38,2020-07-21 01:56:28.087823,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
81,DC:A6:32:2C:3B:38,2020-07-21 01:56:29.484242,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
82,DC:A6:32:2C:3B:38,2020-07-21 01:56:30.216760,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
83,DC:A6:32:2C:3B:38,2020-07-21 01:56:31.116860,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
84,DC:A6:32:2C:3B:38,2020-07-21 01:56:32.133230,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
85,DC:A6:32:2C:3B:38,2020-07-21 01:56:33.048869,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
86,DC:A6:32:2C:3B:38,2020-07-21 01:56:34.053374,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
87,DC:A6:32:2C:3B:38,2020-07-21 01:56:35.173438,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
88,DC:A6:32:2C:3B:38,2020-07-21 01:56:36.057335,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
89,DC:A6:32:2C:3B:38,2020-07-21 01:56:37.319918,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
90,DC:A6:32:2C:3B:38,2020-07-21 01:56:38.246258,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
91,DC:A6:32:2C:3B:38,2020-07-21 01:56:39.108819,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
92,DC:A6:32:2C:3B:38,2020-07-21 01:56:40.131378,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
93,DC:A6:32:2C:3B:38,2020-07-21 01:56:41.175208,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-79
94,DC:A6:32:2C:3B:38,2020-07-21 01:56:42.059075,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-78
95,DC:A6:32:2C:3B:38,2020-07-21 01:56:43.011610,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
96,DC:A6:32:2C:3B:38,2020-07-21 01:56:44.299307,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-81
97,DC:A6:32:2C:3B:38,2020-07-21 01:56:45.016789,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-78
98,DC:A6:32:2C:3B:38,2020-07-21 01:56:46.263178,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
99,DC:A6:32:2C:3B:38,2020-07-21 01:56:47.089455,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
100,DC:A6:32:2C:3B:38,2020-07-21 01:56:48.034567,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-94
101,DC:A6:32:2C:3B:38,2020-07-21 01:56:49.017132,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
102,DC:A6:32:2C:3B:38,2020-07-21 01:56:50.233565,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-78
103,DC:A6:32:2C:3B:38,2020-07-21 01:56:51.056158,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
104,DC:A6:32:2C:3B:38,2020-07-21 01:56:52.177439,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
105,DC:A6:32:2C:3B:38,2020-07-21 01:56:53.005004,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
106,DC:A6:32:2C:3B:38,2020-07-21 01:56:54.326487,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
107,DC:A6:32:2C:3B:38,2020-07-21 01:56:55.005198,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
108,DC:A6:32:2C:3B:38,2020-07-21 01:56:56.138702,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
109,DC:A6:32:2C:3B:38,2020-07-21 01:56:57.002340,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
110,DC:A6:32:2C:3B:38,2020-07-21 01:56:58.345500,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
111,DC:A6:32:2C:3B:38,2020-07-21 01:56:59.170554,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
112,DC:A6:32:2C:3B:38,2020-07-21 01:57:00.054370,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
113,DC:A6:32:2C:3B:38,2020-07-21 01:57:01.009465,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
114,DC:A6:32:2C:3B:38,2020-07-21 01:57:02.064627,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
115,DC:A6:32:2C:3B:38,2020-07-21 01:57:03.155403,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
116,DC:A6:32:2C:3B:38,2020-07-21 01:57:04.016025,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
117,DC:A6:32:2C:3B:38,2020-07-21 01:57:05.001693,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
118,DC:A6:32:2C:3B:38,2020-07-21 01:57:06.097419,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
119,DC:A6:32:2C:3B:38,2020-07-21 01:57:07.018797,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
120,DC:A6:32:2C:3B:38,2020-07-21 01:57:08.106376,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
121,DC:A6:32:2C:3B:38,2020-07-21 01:57:09.230256,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
122,DC:A6:32:2C:3B:38,2020-07-21 01:57:10.236534,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
123,DC:A6:32:2C:3B:38,2020-07-21 01:57:11.063461,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
124,DC:A6:32:2C:3B:38,2020-07-21 01:57:12.100439,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
125,DC:A6:32:2C:3B:38,2020-07-21 01:57:13.424317,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
126,DC:A6:32:2C:3B:38,2020-07-21 01:57:14.102537,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
127,DC:A6:32:2C:3B:38,2020-07-21 01:57:15.028229,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
128,DC:A6:32:2C:3B:38,2020-07-21 01:57:16.570256,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
129,DC:A6:32:2C:3B:38,2020-07-21 01:57:17.093991,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
130,DC:A6:32:2C:3B:38,2020-07-21 01:57:18.197226,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
131,DC:A6:32:2C:3B:38,2020-07-21 01:57:19.026074,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
132,DC:A6:32:2C:3B:38,2020-07-21 01:57:21.031227,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
133,DC:A6:32:2C:3B:38,2020-07-21 01:57:22.042755,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
134,DC:A6:32:2C:3B:38,2020-07-21 01:57:23.050828,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
135,DC:A6:32:2C:3B:38,2020-07-21 01:57:24.139092,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
136,DC:A6:32:2C:3B:38,2020-07-21 01:57:25.029396,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
137,DC:A6:32:2C:3B:38,2020-07-21 01:57:26.099453,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
138,DC:A6:32:2C:3B:38,2020-07-21 01:57:27.020603,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
139,DC:A6:32:2C:3B:38,2020-07-21 01:57:28.333390,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
140,DC:A6:32:2C:3B:38,2020-07-21 01:57:29.013317,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
141,DC:A6:32:2C:3B:38,2020-07-21 01:57:30.020199,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
142,DC:A6:32:2C:3B:38,2020-07-21 01:57:31.058641,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
143,DC:A6:32:2C:3B:38,2020-07-21 01:57:32.208736,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
144,DC:A6:32:2C:3B:38,2020-07-21 01:57:33.044417,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
145,DC:A6:32:2C:3B:38,2020-07-21 01:57:34.384415,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
146,DC:A6:32:2C:3B:38,2020-07-21 01:57:35.044518,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
147,DC:A6:32:2C:3B:38,2020-07-21 01:57:36.019087,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
148,DC:A6:32:2C:3B:38,2020-07-21 01:57:37.118435,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
149,DC:A6:32:2C:3B:38,2020-07-21 01:57:38.083501,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
150,DC:A6:32:2C:3B:38,2020-07-21 01:57:39.050430,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
151,DC:A6:32:2C:3B:38,2020-07-21 01:57:40.139281,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
152,DC:A6:32:2C:3B:38,2020-07-21 01:57:41.171849,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
153,DC:A6:32:2C:3B:38,2020-07-21 01:57:42.084653,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
154,DC:A6:32:2C:3B:38,2020-07-21 01:57:43.010788,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
155,DC:A6:32:2C:3B:38,2020-07-21 01:57:44.103520,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
156,DC:A6:32:2C:3B:38,2020-07-21 01:57:45.019907,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
157,DC:A6:32:2C:3B:38,2020-07-21 01:57:46.051199,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
158,DC:A6:32:2C:3B:38,2020-07-21 01:57:47.035599,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
159,DC:A6:32:2C:3B:38,2020-07-21 01:57:48.074983,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
160,DC:A6:32:2C:3B:38,2020-07-21 01:57:49.209454,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
161,DC:A6:32:2C:3B:38,2020-07-21 01:57:50.030146,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
162,DC:A6:32:2C:3B:38,2020-07-21 01:57:51.065850,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
163,DC:A6:32:2C:3B:38,2020-07-21 01:57:52.025326,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
164,DC:A6:32:2C:3B:38,2020-07-21 01:57:53.401123,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
165,DC:A6:32:2C:3B:38,2020-07-21 01:57:54.160552,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
166,DC:A6:32:2C:3B:38,2020-07-21 01:57:55.135610,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
167,DC:A6:32:2C:3B:38,2020-07-21 01:57:56.063183,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
168,DC:A6:32:2C:3B:38,2020-07-21 01:57:57.043503,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
169,DC:A6:32:2C:3B:38,2020-07-21 01:57:58.176308,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
170,DC:A6:32:2C:3B:38,2020-07-21 01:57:59.003192,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
171,DC:A6:32:2C:3B:38,2020-07-21 01:58:00.103000,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
172,DC:A6:32:2C:3B:38,2020-07-21 01:58:01.075399,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
173,DC:A6:32:2C:3B:38,2020-07-21 01:58:02.117886,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
174,DC:A6:32:2C:3B:38,2020-07-21 01:58:03.041474,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
175,DC:A6:32:2C:3B:38,2020-07-21 01:58:04.265268,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
176,DC:A6:32:2C:3B:38,2020-07-21 01:58:05.040099,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
177,DC:A6:32:2C:3B:38,2020-07-21 01:58:06.071194,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
178,DC:A6:32:2C:3B:38,2020-07-21 01:58:07.011156,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
179,DC:A6:32:2C:3B:38,2020-07-21 01:58:08.083511,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
180,DC:A6:32:2C:3B:38,2020-07-21 01:58:09.002181,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
181,DC:A6:32:2C:3B:38,2020-07-21 01:58:10.085855,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
182,DC:A6:32:2C:3B:38,2020-07-21 01:58:11.009562,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
183,DC:A6:32:2C:3B:38,2020-07-21 01:58:12.013185,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
184,DC:A6:32:2C:3B:38,2020-07-21 01:58:13.025013,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
185,DC:A6:32:2C:3B:38,2020-07-21 01:58:14.038059,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
186,DC:A6:32:2C:3B:38,2020-07-21 01:58:15.010427,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
187,DC:A6:32:2C:3B:38,2020-07-21 01:58:16.102879,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
188,DC:A6:32:2C:3B:38,2020-07-21 01:58:17.094103,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
189,DC:A6:32:2C:3B:38,2020-07-21 01:58:18.128986,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
190,DC:A6:32:2C:3B:38,2020-07-21 01:58:19.355109,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-73
191,DC:A6:32:2C:3B:38,2020-07-21 01:58:20.042581,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
192,DC:A6:32:2C:3B:38,2020-07-21 01:58:21.096209,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
193,DC:A6:32:2C:3B:38,2020-07-21 01:58:22.053658,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
194,DC:A6:32:2C:3B:38,2020-07-21 01:58:23.042439,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-87
