SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
117,DC:A6:32:2C:3B:38,2020-07-17 19:26:54.147050,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
118,DC:A6:32:2C:3B:38,2020-07-17 19:26:55.135797,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-80
119,DC:A6:32:2C:3B:38,2020-07-17 19:26:56.202080,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-78
120,DC:A6:32:2C:3B:38,2020-07-17 19:26:57.067112,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-78
121,DC:A6:32:2C:3B:38,2020-07-17 19:26:58.292112,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
122,DC:A6:32:2C:3B:38,2020-07-17 19:26:59.115915,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-78
123,DC:A6:32:2C:3B:38,2020-07-17 19:27:00.010896,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
124,DC:A6:32:2C:3B:38,2020-07-17 19:27:01.164065,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
125,DC:A6:32:2C:3B:38,2020-07-17 19:27:02.084694,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
126,DC:A6:32:2C:3B:38,2020-07-17 19:27:03.520944,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
127,DC:A6:32:2C:3B:38,2020-07-17 19:27:04.075955,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
128,DC:A6:32:2C:3B:38,2020-07-17 19:27:05.156032,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
129,DC:A6:32:2C:3B:38,2020-07-17 19:27:06.194761,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
130,DC:A6:32:2C:3B:38,2020-07-17 19:27:07.053499,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
131,DC:A6:32:2C:3B:38,2020-07-17 19:27:08.152888,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
132,DC:A6:32:2C:3B:38,2020-07-17 19:27:09.007295,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
133,DC:A6:32:2C:3B:38,2020-07-17 19:27:10.281084,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
134,DC:A6:32:2C:3B:38,2020-07-17 19:27:11.011160,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
135,DC:A6:32:2C:3B:38,2020-07-17 19:27:12.049224,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-79
136,DC:A6:32:2C:3B:38,2020-07-17 19:27:13.102474,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-75
137,DC:A6:32:2C:3B:38,2020-07-17 19:27:14.353059,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-78
138,DC:A6:32:2C:3B:38,2020-07-17 19:27:15.026166,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
139,DC:A6:32:2C:3B:38,2020-07-17 19:27:16.147215,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
140,DC:A6:32:2C:3B:38,2020-07-17 19:27:17.033118,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
141,DC:A6:32:2C:3B:38,2020-07-17 19:27:18.013773,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-79
142,DC:A6:32:2C:3B:38,2020-07-17 19:27:19.018755,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-79
143,DC:A6:32:2C:3B:38,2020-07-17 19:27:20.022514,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
144,DC:A6:32:2C:3B:38,2020-07-17 19:27:21.053812,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-78
145,DC:A6:32:2C:3B:38,2020-07-17 19:27:22.021971,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
146,DC:A6:32:2C:3B:38,2020-07-17 19:27:23.151361,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
147,DC:A6:32:2C:3B:38,2020-07-17 19:27:24.315083,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
148,DC:A6:32:2C:3B:38,2020-07-17 19:27:25.145116,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
149,DC:A6:32:2C:3B:38,2020-07-17 19:27:26.101384,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
150,DC:A6:32:2C:3B:38,2020-07-17 19:27:27.206127,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-78
151,DC:A6:32:2C:3B:38,2020-07-17 19:27:28.035219,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
152,DC:A6:32:2C:3B:38,2020-07-17 19:27:29.022677,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-79
153,DC:A6:32:2C:3B:38,2020-07-17 19:27:30.241444,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
154,DC:A6:32:2C:3B:38,2020-07-17 19:27:31.012699,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
155,DC:A6:32:2C:3B:38,2020-07-17 19:27:32.018975,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-82
156,DC:A6:32:2C:3B:38,2020-07-17 19:27:33.114059,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-81
157,DC:A6:32:2C:3B:38,2020-07-17 19:27:34.144023,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
158,DC:A6:32:2C:3B:38,2020-07-17 19:27:35.006549,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-78
159,DC:A6:32:2C:3B:38,2020-07-17 19:27:36.082960,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
160,DC:A6:32:2C:3B:38,2020-07-17 19:27:37.005341,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-78
161,DC:A6:32:2C:3B:38,2020-07-17 19:27:38.140509,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
162,DC:A6:32:2C:3B:38,2020-07-17 19:27:39.055416,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
163,DC:A6:32:2C:3B:38,2020-07-17 19:27:41.025428,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
164,DC:A6:32:2C:3B:38,2020-07-17 19:27:42.132930,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-72
165,DC:A6:32:2C:3B:38,2020-07-17 19:27:43.011684,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-80
166,DC:A6:32:2C:3B:38,2020-07-17 19:27:44.289340,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
167,DC:A6:32:2C:3B:38,2020-07-17 19:27:45.005484,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
168,DC:A6:32:2C:3B:38,2020-07-17 19:27:46.141864,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-80
169,DC:A6:32:2C:3B:38,2020-07-17 19:27:47.031785,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-79
170,DC:A6:32:2C:3B:38,2020-07-17 19:27:48.287440,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
171,DC:A6:32:2C:3B:38,2020-07-17 19:27:49.003124,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-78
172,DC:A6:32:2C:3B:38,2020-07-17 19:27:50.030597,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
173,DC:A6:32:2C:3B:38,2020-07-17 19:27:51.005598,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
174,DC:A6:32:2C:3B:38,2020-07-17 19:27:52.041867,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
175,DC:A6:32:2C:3B:38,2020-07-17 19:27:53.010633,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-78
176,DC:A6:32:2C:3B:38,2020-07-17 19:27:54.032101,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-78
177,DC:A6:32:2C:3B:38,2020-07-17 19:27:55.019498,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-79
178,DC:A6:32:2C:3B:38,2020-07-17 19:27:56.203253,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-74
179,DC:A6:32:2C:3B:38,2020-07-17 19:27:57.025717,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
180,DC:A6:32:2C:3B:38,2020-07-17 19:27:58.010727,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-79
181,DC:A6:32:2C:3B:38,2020-07-17 19:27:59.657161,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-78
182,DC:A6:32:2C:3B:38,2020-07-17 19:28:00.063318,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-79
183,DC:A6:32:2C:3B:38,2020-07-17 19:28:01.004575,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
184,DC:A6:32:2C:3B:38,2020-07-17 19:28:02.224577,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
185,DC:A6:32:2C:3B:38,2020-07-17 19:28:03.015823,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
186,DC:A6:32:2C:3B:38,2020-07-17 19:28:04.003347,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-82
187,DC:A6:32:2C:3B:38,2020-07-17 19:28:05.039339,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-81
188,DC:A6:32:2C:3B:38,2020-07-17 19:28:06.135979,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
189,DC:A6:32:2C:3B:38,2020-07-17 19:28:07.059656,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
190,DC:A6:32:2C:3B:38,2020-07-17 19:28:08.344678,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-78
191,DC:A6:32:2C:3B:38,2020-07-17 19:28:09.133427,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-79
192,DC:A6:32:2C:3B:38,2020-07-17 19:28:10.022806,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
193,DC:A6:32:2C:3B:38,2020-07-17 19:28:11.023553,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
194,DC:A6:32:2C:3B:38,2020-07-17 19:28:12.141007,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-71
