SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
34,DC:A6:32:2C:3B:38,2020-07-22 19:08:27.013974,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
35,DC:A6:32:2C:3B:38,2020-07-22 19:08:28.023972,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-79
36,DC:A6:32:2C:3B:38,2020-07-22 19:08:29.032725,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-80
37,DC:A6:32:2C:3B:38,2020-07-22 19:08:30.125235,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-76
38,DC:A6:32:2C:3B:38,2020-07-22 19:08:31.042845,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
39,DC:A6:32:2C:3B:38,2020-07-22 19:08:32.012863,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-79
40,DC:A6:32:2C:3B:38,2020-07-22 19:08:33.161598,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-81
41,DC:A6:32:2C:3B:38,2020-07-22 19:08:34.048436,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-79
42,DC:A6:32:2C:3B:38,2020-07-22 19:08:35.245309,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-80
43,DC:A6:32:2C:3B:38,2020-07-22 19:08:36.151672,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-80
44,DC:A6:32:2C:3B:38,2020-07-22 19:08:37.104127,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-80
45,DC:A6:32:2C:3B:38,2020-07-22 19:08:38.035407,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-80
46,DC:A6:32:2C:3B:38,2020-07-22 19:08:39.171655,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-80
47,DC:A6:32:2C:3B:38,2020-07-22 19:08:40.184110,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-81
48,DC:A6:32:2C:3B:38,2020-07-22 19:08:41.079121,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-79
49,DC:A6:32:2C:3B:38,2020-07-22 19:08:42.002964,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
50,DC:A6:32:2C:3B:38,2020-07-22 19:08:43.014149,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-80
51,DC:A6:32:2C:3B:38,2020-07-22 19:08:44.082957,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-80
52,DC:A6:32:2C:3B:38,2020-07-22 19:08:45.136119,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
53,DC:A6:32:2C:3B:38,2020-07-22 19:08:46.202994,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
54,DC:A6:32:2C:3B:38,2020-07-22 19:08:47.032994,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-81
55,DC:A6:32:2C:3B:38,2020-07-22 19:08:48.066798,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-78
56,DC:A6:32:2C:3B:38,2020-07-22 19:08:49.146101,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-80
57,DC:A6:32:2C:3B:38,2020-07-22 19:08:50.046777,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-77
58,DC:A6:32:2C:3B:38,2020-07-22 19:08:51.154290,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-80
59,DC:A6:32:2C:3B:38,2020-07-22 19:08:52.041885,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-80
