SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
26,DC:A6:32:2C:3B:38,2020-07-22 02:44:21.015782,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
27,DC:A6:32:2C:3B:38,2020-07-22 02:44:22.034570,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
28,DC:A6:32:2C:3B:38,2020-07-22 02:44:23.042014,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-66
29,DC:A6:32:2C:3B:38,2020-07-22 02:44:24.111926,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-65
30,DC:A6:32:2C:3B:38,2020-07-22 02:44:25.398952,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-59
31,DC:A6:32:2C:3B:38,2020-07-22 02:44:26.227044,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
32,DC:A6:32:2C:3B:38,2020-07-22 02:44:27.083419,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
33,DC:A6:32:2C:3B:38,2020-07-22 02:44:28.267318,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
34,DC:A6:32:2C:3B:38,2020-07-22 02:44:29.002308,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-68
35,DC:A6:32:2C:3B:38,2020-07-22 02:44:30.524995,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-67
36,DC:A6:32:2C:3B:38,2020-07-22 02:44:31.051238,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-67
37,DC:A6:32:2C:3B:38,2020-07-22 02:44:32.003827,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-66
38,DC:A6:32:2C:3B:38,2020-07-22 02:44:33.110272,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
39,DC:A6:32:2C:3B:38,2020-07-22 02:44:34.060343,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-67
40,DC:A6:32:2C:3B:38,2020-07-22 02:44:36.015439,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
41,DC:A6:32:2C:3B:38,2020-07-22 02:44:37.148140,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
42,DC:A6:32:2C:3B:38,2020-07-22 02:44:38.384473,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-59
43,DC:A6:32:2C:3B:38,2020-07-22 02:44:39.143363,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-59
44,DC:A6:32:2C:3B:38,2020-07-22 02:44:40.005882,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-67
45,DC:A6:32:2C:3B:38,2020-07-22 02:44:41.843537,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-60
46,DC:A6:32:2C:3B:38,2020-07-22 02:44:42.053508,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
47,DC:A6:32:2C:3B:38,2020-07-22 02:44:43.362379,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-58
48,DC:A6:32:2C:3B:38,2020-07-22 02:44:44.011244,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-67
49,DC:A6:32:2C:3B:38,2020-07-22 02:44:45.205156,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-60
50,DC:A6:32:2C:3B:38,2020-07-22 02:44:46.032642,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-67
51,DC:A6:32:2C:3B:38,2020-07-22 02:44:48.024029,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-59
52,DC:A6:32:2C:3B:38,2020-07-22 02:44:49.179154,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-66
53,DC:A6:32:2C:3B:38,2020-07-22 02:44:50.072414,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-67
54,DC:A6:32:2C:3B:38,2020-07-22 02:44:51.010587,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-59
55,DC:A6:32:2C:3B:38,2020-07-22 02:44:52.094553,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-59
56,DC:A6:32:2C:3B:38,2020-07-22 02:44:53.173927,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-70
57,DC:A6:32:2C:3B:38,2020-07-22 02:44:54.002693,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-69
58,DC:A6:32:2C:3B:38,2020-07-22 02:44:55.133488,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-67
